F1 	 F2 	 num_edges_between 	 s1 	 s2 	 s 	 s12 	 s12-s 
MZ22515420	MZ22516819	0	0.7500	0.8182	0.7778	0.7778	0.0000	
MZ22522886	MZ22527337	0	0.9666	0.6667	0.9106	0.9166	-0.0060	
MZ22506212	MZ22514229	0	0.8489	0.8762	0.7868	0.8625	-0.0758	
MZ22503001	MZ22506423	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22509523	MZ22515239	0	0.7588	0.7633	0.5332	0.7626	-0.2294	
MZ22512218	MZ22512826	0	0.9369	1.0000	0.9644	0.9684	-0.0040	
MZ22511654	MZ22503249	0	1.0000	0.4703	0.5218	0.7276	-0.2058	
MZ22508689	MZ22502117	0	0.9601	1.0000	0.9589	0.9806	-0.0218	
MZ22527005	MZ22512915	0	-0.3333	0.4814	0.2274	0.3068	-0.0794	
MZ22509033	MZ22522353	14	0.8800	-0.2000	0.8261	0.6452	0.1809	
MZ22525442	MZ22528745	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22500597	MZ22522484	0	1.0000	-0.6667	0.7619	0.7619	0.0000	
MZ22502829	MZ22526278	0	1.0000	0.5079	0.7110	0.9144	-0.2034	
MZ22519573	MZ22506926	0	0.8235	1.0000	0.9118	0.9118	-0.0000	
MZ22502912	MZ22523162	0	0.8587	0.7805	0.6584	0.8445	-0.1861	
MZ22529747	MZ22510908	0	0.3712	-0.4457	-0.6720	-0.1734	-0.4986	
MZ22503567	MZ22500892	0	1.0000	0.9433	0.9421	0.9669	-0.0248	
MZ22509905	MZ22521055	0	0.9585	0.8750	0.9248	0.9354	-0.0107	
MZ22518519	MZ22522006	0	0.6682	0.2425	0.0161	0.4736	-0.4575	
MZ22508305	MZ22514938	0	1.0000	0.7379	0.7752	0.8967	-0.1216	
MZ22501607	MZ22505408	0	1.0000	0.9990	0.9990	0.9995	-0.0005	
MZ22522784	MZ22508048	0	0.8012	1.0000	0.8255	0.8976	-0.0721	
MZ22525569	MZ22522469	0	0.9549	0.9851	0.9379	0.9672	-0.0293	
MZ22516737	MZ22510175	0	0.8750	0.8750	0.8750	0.8750	0.0000	
MZ22511320	MZ22521541	0	0.9581	1.0000	0.9618	0.9785	-0.0167	
MZ22528030	MZ22505873	0	1.0000	0.9960	0.9960	0.9966	-0.0006	
MZ22516837	MZ22527296	0	0.5833	0.7200	0.6048	0.6419	-0.0371	
MZ22529206	MZ22511198	0	0.0000	0.0367	-0.1883	0.0220	-0.2104	
MZ22526167	MZ22524093	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22520071	MZ22511760	0	0.8750	0.9611	0.8951	0.9166	-0.0215	
MZ22508693	MZ22513040	0	0.9805	0.8889	0.9259	0.9359	-0.0100	
MZ22517619	MZ22520791	0	0.9324	0.9664	0.9170	0.9478	-0.0308	
MZ22508379	MZ22501001	0	-0.0116	0.8070	0.1152	0.4094	-0.2941	
MZ22511167	MZ22520808	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22524022	MZ22529405	0	0.6342	0.0000	0.5486	0.5674	-0.0189	
MZ22527905	MZ22527373	0	0.6969	0.5498	0.3229	0.6050	-0.2821	
MZ22513370	MZ22526246	0	0.9687	0.0130	0.5904	0.6062	-0.0158	
MZ22506783	MZ22511251	0	0.4503	1.0000	0.5804	0.8520	-0.2716	
MZ22509437	MZ22519328	0	0.9542	0.9452	0.8962	0.9496	-0.0534	
MZ22506227	MZ22520337	0	0.0855	0.8353	0.1398	0.4383	-0.2985	
MZ22518431	MZ22507108	140	0.3965	0.6188	1.0000	0.5345	0.4655	
MZ22521761	MZ22516767	0	0.9450	0.9474	0.9318	0.9462	-0.0144	
MZ22519589	MZ22526475	0	1.0000	0.2811	0.8301	0.8973	-0.0672	
MZ22502123	MZ22501477	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22506875	MZ22517450	0	1.0000	0.3628	0.4620	0.6728	-0.2108	
MZ22501140	MZ22514097	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22500215	MZ22519128	0	0.9435	0.2234	0.5765	0.6692	-0.0927	
MZ22508463	MZ22523913	0	1.0000	0.9730	0.9719	0.9882	-0.0163	
MZ22503206	MZ22514908	0	0.6448	1.0000	0.6394	0.8224	-0.1830	
MZ22517273	MZ22510535	0	0.8750	0.6776	0.7453	0.7904	-0.0451	
MZ22515611	MZ22522019	0	1.0000	0.8860	0.9206	0.9338	-0.0133	
MZ22513715	MZ22527471	0	1.0000	0.2500	0.8636	0.8636	0.0000	
MZ22528013	MZ22512217	0	0.7102	0.9091	0.6596	0.8785	-0.2189	
MZ22506748	MZ22512928	0	0.9949	1.0000	0.9947	0.9976	-0.0029	
MZ22503320	MZ22505531	0	1.0000	0.8889	0.9459	0.9459	-0.0000	
MZ22503538	MZ22515756	0	0.5456	1.0000	0.5696	0.7728	-0.2032	
MZ22503057	MZ22519970	0	0.0140	1.0000	0.2487	0.5070	-0.2583	
MZ22523231	MZ22516790	0	0.8889	0.6276	0.7438	0.7956	-0.0517	
MZ22525217	MZ22503041	0	1.0000	0.6250	0.7273	0.7273	0.0000	
MZ22502288	MZ22506373	0	0.5827	0.9012	0.7313	0.7460	-0.0148	
MZ22500925	MZ22505455	0	0.4284	0.8823	0.3965	0.6428	-0.2463	
MZ22510321	MZ22503877	0	0.8927	0.9304	0.9024	0.9147	-0.0123	
MZ22512855	MZ22527857	1	0.9934	0.6523	0.9474	0.9396	0.0078	
MZ22527516	MZ22506286	0	-0.0105	0.5456	-0.0669	0.3494	-0.4163	
MZ22526953	MZ22517145	0	0.5000	1.0000	0.8148	0.8148	0.0000	
MZ22518261	MZ22502433	0	0.6819	0.6983	0.4363	0.6932	-0.2569	
MZ22515126	MZ22524933	0	1.0000	0.5919	0.6496	0.8397	-0.1901	
MZ22501424	MZ22516706	0	0.8210	-0.0641	0.5279	0.6046	-0.0768	
MZ22504528	MZ22520738	0	1.0000	0.5000	0.8276	0.8276	0.0000	
MZ22524978	MZ22508192	0	0.4916	1.0000	0.5437	0.8373	-0.2936	
MZ22525686	MZ22530039	0	0.9590	-0.5000	0.7921	0.7969	-0.0049	
MZ22506790	MZ22507075	0	0.2192	0.5652	0.0875	0.4095	-0.3220	
MZ22522687	MZ22528655	2	0.7069	0.9829	0.7778	0.7273	0.0505	
MZ22501217	MZ22506432	0	1.0000	0.8906	0.8873	0.9453	-0.0579	
MZ22504372	MZ22516516	0	0.2564	0.5409	0.1363	0.3430	-0.2068	
MZ22501173	MZ22516649	0	0.1504	1.0000	0.3233	0.5637	-0.2404	
MZ22510924	MZ22504732	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22510196	MZ22515976	0	0.9372	0.5995	0.5871	0.7956	-0.2084	
MZ22506208	MZ22517631	0	0.9732	1.0000	0.9725	0.9862	-0.0138	
MZ22508660	MZ22529644	0	0.1187	-1.0000	-0.0859	0.0068	-0.0927	
MZ22514729	MZ22527387	0	1.0000	0.8000	0.9767	0.9767	0.0000	
MZ22500969	MZ22509373	0	0.0284	0.1676	-0.2849	0.0537	-0.3386	
MZ22511918	MZ22527166	0	0.9470	0.0000	0.7559	0.7667	-0.0107	
MZ22507811	MZ22508933	0	1.0000	0.8889	0.9459	0.9459	-0.0000	
MZ22525551	MZ22522625	0	0.5091	0.9814	0.7109	0.7520	-0.0411	
MZ22500214	MZ22502452	0	0.6078	0.4911	0.3639	0.5417	-0.1778	
MZ22506241	MZ22501759	0	0.9474	0.2903	0.3365	0.6189	-0.2823	
MZ22520056	MZ22530484	0	1.0000	-0.5000	0.8421	0.8421	0.0000	
MZ22500573	MZ22524935	76	0.4505	-0.2023	0.9648	0.3417	0.6231	
MZ22517477	MZ22513226	0	-0.1245	1.0000	0.6996	0.8225	-0.1229	
MZ22524300	MZ22514277	0	-0.2500	0.6667	0.1429	0.1429	-0.0000	
MZ22528746	MZ22500822	0	0.3503	0.9168	0.7413	0.8653	-0.1240	
MZ22500118	MZ22525777	0	0.8389	1.0000	0.8344	0.9147	-0.0803	
MZ22509494	MZ22511278	0	1.0000	-0.2452	0.3845	0.4664	-0.0818	
MZ22518635	MZ22504084	0	-0.2213	1.0000	0.5126	0.6075	-0.0949	
MZ22502822	MZ22506632	0	0.9444	0.5550	0.6992	0.8888	-0.1896	
MZ22517585	MZ22519173	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22509952	MZ22501148	0	1.0000	0.6334	0.6399	0.7512	-0.1113	
MZ22503337	MZ22526439	0	0.0863	-0.2266	-0.3326	0.0112	-0.3438	
MZ22501789	MZ22512535	0	1.0000	0.9663	0.9653	0.9827	-0.0173	
MZ22530760	MZ22529147	0	0.0000	1.0000	0.5000	0.5000	0.0000	
MZ22506104	MZ22519774	0	1.0000	0.8750	0.9412	0.9412	0.0000	
MZ22523692	MZ22523791	1	-0.3107	-0.6667	-0.3020	-0.4750	0.1730	
MZ22516235	MZ22528150	5	0.2219	0.6429	0.1436	0.3061	-0.1625	
MZ22520622	MZ22505772	0	0.5000	0.6768	0.2755	0.5505	-0.2751	
MZ22519011	MZ22506071	0	0.7500	1.0000	0.8824	0.8824	0.0000	
MZ22515855	MZ22503161	0	0.8000	0.4833	0.5026	0.5889	-0.0863	
MZ22503567	MZ22501189	0	1.0000	0.9737	0.9731	0.9850	-0.0118	
MZ22502632	MZ22506451	0	0.9657	0.8115	0.7903	0.8929	-0.1026	
MZ22519114	MZ22504842	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22511734	MZ22501052	0	1.0000	0.4365	0.4398	0.7183	-0.2785	
MZ22515542	MZ22500577	0	1.0000	0.7409	0.7318	0.8781	-0.1462	
MZ22518216	MZ22522188	0	0.9131	0.5085	0.6461	0.7397	-0.0936	
MZ22527531	MZ22510301	0	-0.2000	-0.0306	-0.0498	-0.0469	-0.0029	
MZ22515169	MZ22529704	0	0.8667	0.0000	0.7647	0.7647	-0.0000	
MZ22509416	MZ22530231	0	0.1230	0.0000	0.0365	0.1107	-0.0742	
MZ22529735	MZ22507664	0	0.0000	1.0000	0.9000	0.9000	0.0000	
MZ22516003	MZ22514468	0	0.3396	0.9512	0.3345	0.6454	-0.3109	
MZ22510496	MZ22514872	0	0.3593	0.8273	0.4539	0.5777	-0.1238	
MZ22520011	MZ22526119	0	0.7509	1.0000	0.8498	0.8792	-0.0294	
MZ22521611	MZ22500955	0	1.0000	0.2748	0.3351	0.5948	-0.2596	
MZ22501355	MZ22514542	0	0.9146	0.7424	0.6671	0.8424	-0.1753	
MZ22530295	MZ22515785	0	0.0000	0.9687	0.8574	0.8611	-0.0037	
MZ22530775	MZ22510296	0	0.0000	1.0000	0.9000	0.9000	0.0000	
MZ22523879	MZ22506552	0	0.3199	0.7000	0.2567	0.5812	-0.3245	
MZ22507329	MZ22507508	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22528598	MZ22517246	0	0.0000	0.8125	0.7222	0.7222	0.0000	
MZ22513954	MZ22523239	0	0.9375	0.1435	0.5872	0.7787	-0.1915	
MZ22501305	MZ22516694	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22514261	MZ22528361	0	1.0000	-1.0000	0.8261	0.8261	0.0000	
MZ22524514	MZ22502727	0	0.8000	0.9412	0.8750	0.8750	-0.0000	
MZ22529065	MZ22516706	0	0.0000	-0.0641	-0.0650	-0.0542	-0.0108	
MZ22500086	MZ22523774	0	-0.0286	0.9198	0.0204	0.2230	-0.2026	
MZ22511646	MZ22524741	11	0.5235	0.7539	0.4059	0.6350	-0.2291	
MZ22515723	MZ22522351	0	0.9714	0.9542	0.9325	0.9660	-0.0335	
MZ22525502	MZ22514385	0	0.1193	1.0000	0.7007	0.8165	-0.1158	
MZ22517402	MZ22528795	0	0.8161	-0.3333	0.4260	0.4329	-0.0069	
MZ22523812	MZ22508480	0	-0.2000	1.0000	0.7391	0.7391	0.0000	
MZ22518953	MZ22501331	0	0.9313	1.0000	0.9290	0.9676	-0.0385	
MZ22506101	MZ22507304	0	0.8932	0.1315	0.2015	0.5021	-0.3005	
MZ22507310	MZ22526501	0	0.4395	1.0000	0.6852	0.7998	-0.1146	
MZ22519874	MZ22522712	0	0.3636	0.3750	0.3684	0.3684	-0.0000	
MZ22507896	MZ22502523	0	1.0000	0.9500	0.9737	0.9737	0.0000	
MZ22525662	MZ22517441	0	-0.5000	0.9412	0.6667	0.6667	-0.0000	
MZ22521913	MZ22526947	0	0.6429	0.6262	0.4405	0.6346	-0.1941	
MZ22507340	MZ22515665	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22506500	MZ22507375	0	-0.0282	1.0000	0.2567	0.4531	-0.1963	
MZ22521351	MZ22505157	0	0.9333	1.0000	0.9706	0.9706	0.0000	
MZ22522006	MZ22518519	0	0.2425	0.6682	0.0161	0.4736	-0.4575	
MZ22516730	MZ22529994	0	1.0000	0.0000	0.8947	0.8947	0.0000	
MZ22505574	MZ22526049	0	0.0317	0.5759	0.3935	0.4453	-0.0518	
MZ22515362	MZ22506543	0	-0.0342	0.8139	0.5179	0.6182	-0.1003	
MZ22510169	MZ22515239	0	1.0000	0.7633	0.8318	0.8977	-0.0659	
MZ22528979	MZ22513620	0	1.0000	0.8750	0.8889	0.8889	0.0000	
MZ22502656	MZ22502648	0	1.0000	0.3307	0.3978	0.6830	-0.2852	
MZ22513295	MZ22524160	0	1.0000	0.9375	0.9706	0.9706	0.0000	
MZ22500063	MZ22513812	0	-0.1391	0.4076	-0.3327	-0.0445	-0.2882	
MZ22504343	MZ22509182	0	0.3830	1.0000	0.5013	0.6733	-0.1720	
MZ22516974	MZ22516648	0	1.0000	0.5041	0.5443	0.8016	-0.2573	
MZ22506511	MZ22512692	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22519480	MZ22508209	35	0.3548	0.4065	0.6753	0.3952	0.2801	
MZ22515565	MZ22522397	0	0.6627	1.0000	0.7461	0.8586	-0.1124	
MZ22509959	MZ22501897	0	0.2717	0.6630	0.4160	0.6096	-0.1936	
MZ22528779	MZ22530619	0	0.0000	-0.5000	-0.2500	-0.2500	0.0000	
MZ22505436	MZ22518096	0	1.0000	0.5431	0.7626	0.8815	-0.1189	
MZ22509788	MZ22528745	0	0.4890	1.0000	0.5165	0.5166	-0.0002	
MZ22530526	MZ22502710	0	0.0000	0.9325	0.7937	0.7993	-0.0056	
MZ22500955	MZ22515021	0	0.2748	0.4846	-0.1555	0.3797	-0.5352	
MZ22511404	MZ22512028	0	1.0000	0.9834	0.9829	0.9917	-0.0088	
MZ22523271	MZ22500155	0	0.7647	0.7874	0.6494	0.7750	-0.1255	
MZ22526351	MZ22508645	0	0.7895	1.0000	0.8947	0.8947	0.0000	
MZ22501046	MZ22529135	0	1.0000	0.0241	0.8144	0.9071	-0.0927	
MZ22515847	MZ22526939	7	0.7294	0.9289	0.9200	0.7773	0.1427	
MZ22504963	MZ22503202	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22504570	MZ22513478	0	0.9590	1.0000	0.9578	0.9782	-0.0204	
MZ22507664	MZ22505821	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22518727	MZ22514891	0	0.8095	0.4111	0.5034	0.6709	-0.1675	
MZ22514584	MZ22505184	0	1.0000	0.5147	0.6107	0.8217	-0.2110	
MZ22502711	MZ22518555	0	0.3812	1.0000	0.4065	0.6823	-0.2757	
MZ22511407	MZ22511485	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22527382	MZ22507981	0	0.8821	1.0000	0.8775	0.9464	-0.0689	
MZ22520556	MZ22504296	18	0.9073	0.8637	1.0000	0.8738	0.1262	
MZ22525369	MZ22511393	0	0.9375	0.8571	0.8919	0.8919	0.0000	
MZ22522113	MZ22528877	0	1.0000	0.0233	0.8144	0.9070	-0.0926	
MZ22509535	MZ22504676	0	1.0000	0.0922	0.2851	0.5331	-0.2481	
MZ22518791	MZ22505694	16	0.1178	0.5413	1.0000	0.4492	0.5508	
MZ22518513	MZ22516845	0	0.8571	0.4784	0.4303	0.5844	-0.1541	
MZ22516164	MZ22508039	0	0.4447	0.1761	0.1136	0.3714	-0.2579	
MZ22509447	MZ22518383	0	0.3213	0.9333	0.8163	0.8313	-0.0150	
MZ22523833	MZ22522972	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22526659	MZ22503388	0	-0.2500	0.9474	0.7391	0.7391	-0.0000	
MZ22506482	MZ22529378	0	0.9489	0.0000	0.8486	0.8540	-0.0054	
MZ22503238	MZ22508361	0	1.0000	0.5020	0.6722	0.7641	-0.0919	
MZ22508723	MZ22501789	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22512745	MZ22524818	0	1.0000	0.7059	0.8611	0.8611	0.0000	
MZ22505514	MZ22501057	0	0.9708	0.9680	0.9375	0.9696	-0.0321	
MZ22508931	MZ22510625	0	0.9957	0.8717	0.8637	0.9320	-0.0683	
MZ22511299	MZ22510004	0	1.0000	0.8823	0.9412	0.9412	0.0000	
MZ22527104	MZ22517433	0	0.4000	1.0000	0.8636	0.8636	0.0000	
MZ22509762	MZ22505394	0	0.6532	0.9554	0.7687	0.8227	-0.0541	
MZ22509703	MZ22510254	0	0.3636	0.8622	0.2343	0.5990	-0.3647	
MZ22530564	MZ22523439	0	1.0000	0.3361	0.4032	0.4266	-0.0234	
MZ22521673	MZ22518621	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22516543	MZ22527874	0	1.0000	0.7632	0.7470	0.9089	-0.1619	
MZ22523874	MZ22523135	0	1.0000	0.9667	0.9646	0.9855	-0.0209	
MZ22516349	MZ22529180	0	0.7333	0.0000	0.6471	0.6471	0.0000	
MZ22501111	MZ22503472	0	0.6975	0.9048	0.6723	0.8120	-0.1397	
MZ22530986	MZ22518838	0	0.0000	0.7778	0.6364	0.6364	-0.0000	
MZ22502276	MZ22506568	0	1.0000	0.6086	0.7312	0.8221	-0.0909	
MZ22507747	MZ22516929	0	1.0000	0.8504	0.8480	0.9296	-0.0816	
MZ22520454	MZ22520506	0	-0.0021	0.5734	-0.1443	0.2939	-0.4381	
MZ22504825	MZ22522345	0	1.0000	0.7436	0.8387	0.8975	-0.0587	
MZ22502137	MZ22517421	9	0.2649	0.9664	0.5021	0.5838	-0.0817	
MZ22525184	MZ22527771	12	-0.0209	0.5665	0.4335	0.2900	0.1434	
MZ22526298	MZ22508316	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22508630	MZ22502205	0	1.0000	0.1890	0.2941	0.5835	-0.2895	
MZ22511867	MZ22515538	0	0.9425	1.0000	0.9420	0.9507	-0.0087	
MZ22527612	MZ22517619	0	1.0000	0.9324	0.9393	0.9471	-0.0077	
MZ22506403	MZ22517342	0	0.3966	0.3287	0.1112	0.3776	-0.2664	
MZ22513644	MZ22522644	0	0.8736	0.9986	0.9002	0.9379	-0.0377	
MZ22527832	MZ22526881	0	-0.0095	1.0000	0.6498	0.8107	-0.1609	
MZ22517302	MZ22504358	0	0.9689	0.4096	0.3934	0.6737	-0.2804	
MZ22523950	MZ22500642	0	-0.6667	-0.0378	-0.2065	-0.1198	-0.0867	
MZ22528908	MZ22500841	0	0.0000	0.8880	0.7921	0.8034	-0.0113	
MZ22501561	MZ22513979	0	0.9684	0.8376	0.8453	0.8847	-0.0395	
MZ22505154	MZ22508903	0	0.9869	1.0000	0.9866	0.9935	-0.0069	
MZ22501341	MZ22530638	0	0.2376	1.0000	0.2335	0.3102	-0.0766	
MZ22527396	MZ22527387	0	0.0000	0.8000	0.5000	0.5000	0.0000	
MZ22522161	MZ22520362	0	0.0000	0.9933	0.8569	0.8578	-0.0010	
MZ22529443	MZ22522247	0	0.0000	1.0000	0.8095	0.8095	0.0000	
MZ22527653	MZ22519470	0	0.9729	0.3837	0.3477	0.6628	-0.3151	
MZ22524654	MZ22505782	0	0.2064	0.8333	0.4873	0.6970	-0.2097	
MZ22521487	MZ22520105	0	1.0000	0.6761	0.8264	0.8427	-0.0163	
MZ22520109	MZ22527387	0	0.3333	0.8000	0.5000	0.5000	0.0000	
MZ22503842	MZ22509053	0	0.0866	0.8366	0.0769	0.4048	-0.3279	
MZ22527534	MZ22500743	0	0.0000	0.1561	-0.0240	0.1290	-0.1530	
MZ22511588	MZ22522780	0	0.8968	1.0000	0.9465	0.9470	-0.0005	
MZ22530033	MZ22524518	0	0.4807	0.5329	0.3204	0.5249	-0.2045	
MZ22511599	MZ22509903	0	1.0000	0.9445	0.9580	0.9707	-0.0128	
MZ22515597	MZ22520468	0	-0.2366	1.0000	0.3165	0.5054	-0.1888	
MZ22512464	MZ22503343	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22520166	MZ22509039	0	0.4371	0.8000	0.4918	0.6315	-0.1397	
MZ22524914	MZ22526553	0	0.2500	0.0000	0.2105	0.2105	0.0000	
MZ22509434	MZ22514414	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22523132	MZ22531096	0	0.8750	0.0000	0.7778	0.7778	0.0000	
MZ22512441	MZ22510535	0	0.8750	0.6776	0.7453	0.7904	-0.0451	
MZ22523240	MZ22519099	0	0.0000	0.9495	0.7990	0.8071	-0.0081	
MZ22509749	MZ22517003	0	0.4229	0.6424	0.2712	0.5262	-0.2551	
MZ22518006	MZ22525442	0	0.8726	1.0000	0.9344	0.9398	-0.0055	
MZ22503943	MZ22531078	0	0.9363	1.0000	0.9381	0.9426	-0.0045	
MZ22517300	MZ22512410	0	0.6000	0.6250	0.6047	0.6047	0.0000	
MZ22510078	MZ22505744	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22502543	MZ22511839	0	1.0000	0.9332	0.9349	0.9620	-0.0272	
MZ22518244	MZ22517015	0	0.6457	1.0000	0.7706	0.8465	-0.0758	
MZ22511079	MZ22517863	0	0.9340	0.9675	0.9193	0.9513	-0.0319	
MZ22506145	MZ22527364	51	0.2858	0.1995	0.6991	0.2729	0.4262	
MZ22503085	MZ22517871	0	0.9631	1.0000	0.9621	0.9825	-0.0204	
MZ22509906	MZ22518690	0	0.8364	0.8614	0.7459	0.8520	-0.1060	
MZ22515198	MZ22506779	0	0.1479	0.3680	-0.2369	0.2183	-0.4552	
MZ22529629	MZ22518044	0	1.0000	0.7493	0.7577	0.7828	-0.0251	
MZ22525447	MZ22500215	0	-0.6667	0.9435	0.6301	0.6416	-0.0115	
MZ22516797	MZ22527917	0	1.0000	0.0000	0.8500	0.8500	0.0000	
MZ22508379	MZ22504543	0	-0.0116	0.0819	-0.4944	0.0337	-0.5281	
MZ22530739	MZ22527836	0	-0.6667	0.0000	-0.3333	-0.3333	0.0000	
MZ22519637	MZ22516633	0	0.9444	0.8153	0.8225	0.8903	-0.0678	
MZ22503886	MZ22504137	0	0.8068	0.8087	0.6982	0.8078	-0.1096	
MZ22507208	MZ22501565	16	0.9571	0.4150	0.5016	0.6701	-0.1685	
MZ22530438	MZ22501867	14	-0.5000	0.6696	0.6077	0.5526	0.0551	
MZ22500073	MZ22519383	0	0.2890	0.9412	0.3258	0.5887	-0.2629	
MZ22502317	MZ22528195	0	0.7087	-1.0000	0.5124	0.5378	-0.0254	
MZ22511309	MZ22520719	15	0.9391	0.9034	0.9424	0.9218	0.0207	
MZ22508253	MZ22525446	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22519787	MZ22520825	0	1.0000	0.9444	0.9714	0.9714	0.0000	
MZ22510961	MZ22519435	0	0.9458	0.9523	0.9045	0.9489	-0.0444	
MZ22502825	MZ22508939	0	1.0000	0.8366	0.9017	0.9138	-0.0121	
MZ22505912	MZ22525858	0	0.6822	0.3750	0.5138	0.5286	-0.0148	
MZ22508707	MZ22506493	0	0.5160	0.9681	0.5295	0.7485	-0.2190	
MZ22520618	MZ22513154	0	0.3012	0.9617	0.4452	0.7258	-0.2807	
MZ22504382	MZ22528830	0	0.5294	0.7837	0.4024	0.5562	-0.1538	
MZ22500029	MZ22502522	0	0.2699	1.0000	0.3365	0.6349	-0.2984	
MZ22527531	MZ22511993	0	-0.2000	0.8013	0.4802	0.5231	-0.0429	
MZ22503083	MZ22514088	0	0.8947	0.9412	0.9167	0.9167	-0.0000	
MZ22517006	MZ22501360	0	0.8750	0.1278	0.1146	0.3492	-0.2346	
MZ22518611	MZ22528854	0	0.6022	0.0000	0.4837	0.5018	-0.0181	
MZ22516966	MZ22519255	0	1.0000	0.5000	0.9130	0.9130	0.0000	
MZ22521559	MZ22523970	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22514540	MZ22518856	0	0.6464	1.0000	0.6470	0.8080	-0.1611	
MZ22519869	MZ22507622	0	0.6213	0.5624	0.3231	0.6001	-0.2770	
MZ22530184	MZ22527615	0	0.5000	0.3579	0.0832	0.4391	-0.3559	
MZ22521486	MZ22527022	35	0.6246	0.3782	0.9259	0.5425	0.3834	
MZ22528676	MZ22521341	0	0.0972	0.3955	-0.0350	0.3292	-0.3642	
MZ22528611	MZ22501465	0	0.1361	1.0000	0.8307	0.9249	-0.0942	
MZ22527506	MZ22504177	0	0.2164	1.0000	0.7325	0.8881	-0.1555	
MZ22522183	MZ22504085	0	1.0000	0.7331	0.8274	0.8587	-0.0313	
MZ22518910	MZ22506628	0	0.4994	0.8912	0.7022	0.8521	-0.1499	
MZ22504842	MZ22508041	0	1.0000	0.2174	0.4446	0.5981	-0.1535	
MZ22524498	MZ22506963	0	0.1218	0.8333	0.3551	0.5284	-0.1733	
MZ22510345	MZ22502736	0	0.9958	0.6439	0.6733	0.8302	-0.1569	
MZ22524666	MZ22500673	7	-0.6667	0.6764	0.9583	0.5085	0.4498	
MZ22511484	MZ22524257	0	1.0000	0.9547	0.9602	0.9793	-0.0190	
MZ22516141	MZ22527489	0	0.5155	0.7024	0.2130	0.5700	-0.3571	
MZ22516148	MZ22507471	0	1.0000	0.9844	0.9842	0.9903	-0.0061	
MZ22526241	MZ22528522	0	0.2973	-0.1137	-0.0173	0.2151	-0.2325	
MZ22502736	MZ22500520	0	0.6439	0.9777	0.6619	0.8333	-0.1714	
MZ22507330	MZ22500049	0	0.9952	0.0398	0.2616	0.5304	-0.2688	
MZ22517099	MZ22504855	0	1.0000	0.0464	0.2554	0.5232	-0.2678	
MZ22521614	MZ22512751	0	0.9951	0.9527	0.9552	0.9739	-0.0187	
MZ22517427	MZ22516629	0	0.8721	0.9521	0.8890	0.9145	-0.0255	
MZ22507789	MZ22516383	0	1.0000	0.9981	0.9980	0.9991	-0.0011	
MZ22516079	MZ22515038	0	1.0000	0.6976	0.8152	0.8677	-0.0525	
MZ22521995	MZ22502434	0	0.8889	0.9674	0.9109	0.9281	-0.0173	
MZ22517177	MZ22512647	0	0.6418	0.0317	-0.0863	0.3367	-0.4231	
MZ22517869	MZ22507660	0	0.8740	0.0923	0.3337	0.4420	-0.1083	
MZ22526820	MZ22510592	0	0.8333	1.0000	0.9583	0.9583	0.0000	
MZ22508570	MZ22521442	0	0.7975	1.0000	0.8276	0.8928	-0.0652	
MZ22500554	MZ22527344	0	1.0000	1.0000	1.0000	1.0000	0.0000	
MZ22506223	MZ22519911	0	0.7222	1.0000	0.8649	0.8649	0.0000	
MZ22516390	MZ22518690	12	0.8779	0.8614	0.9001	0.8674	0.0327	
MZ22531214	MZ22510231	0	0.0000	1.0000	0.9286	0.9286	0.0000	
MZ22518529	MZ22530753	1	0.9879	-0.5000	0.9474	0.8313	0.1161	
MZ22524141	MZ22509519	0	0.9541	0.9474	0.9314	0.9504	-0.0190	
MZ22514769	MZ22525703	0	1.0000	0.5000	0.6406	0.6848	-0.0442	
MZ22524311	MZ22510301	0	-0.1809	-0.0306	-0.0775	-0.0632	-0.0143	
MZ22516034	MZ22502782	0	0.2002	0.1661	-0.2938	0.1837	-0.4775	
